run_id,model_name,source,layer,comparison,left_group,right_group,centroid_cosine,centroid_cosine_divergence,left_norm,right_norm,norm_delta
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,3,label_1_vs_label_0,label_1,label_0,0.9993932843208313,0.0006067156791687012,1228.653564453125,1240.2314453125,-11.577880859375
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,3,direct_harmful_vs_harmless,direct_harmful,none,0.9999828338623047,1.71661376953125e-05,1237.6236572265625,1240.3243408203125,-2.70068359375
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,3,attack_vs_direct_harmful,autodan,direct_harmful,0.9996669888496399,0.0003330111503601074,1230.8466796875,1237.6236572265625,-6.7769775390625
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,3,attack_vs_harmless,autodan,none,0.9996825456619263,0.00031745433807373047,1230.8466796875,1240.3243408203125,-9.4776611328125
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,3,attack_vs_direct_harmful,base64,direct_harmful,0.9991979002952576,0.0008020997047424316,1243.3291015625,1237.6236572265625,5.7054443359375
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,3,attack_vs_harmless,base64,none,0.9992587566375732,0.0007412433624267578,1243.3291015625,1240.3243408203125,3.0047607421875
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,3,attack_vs_direct_harmful,drattack,direct_harmful,0.9975563883781433,0.0024436116218566895,1215.2615966796875,1237.6236572265625,-22.362060546875
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,3,attack_vs_harmless,drattack,none,0.9976630806922913,0.0023369193077087402,1215.2615966796875,1240.3243408203125,-25.062744140625
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,3,attack_vs_direct_harmful,gcg,direct_harmful,0.9998795986175537,0.00012040138244628906,1231.28662109375,1237.6236572265625,-6.3370361328125
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,3,attack_vs_harmless,gcg,none,0.9998757243156433,0.00012427568435668945,1231.28662109375,1240.3243408203125,-9.0377197265625
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,3,attack_vs_direct_harmful,ijp,direct_harmful,0.9984251260757446,0.001574873924255371,1239.0203857421875,1237.6236572265625,1.396728515625
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,3,attack_vs_harmless,ijp,none,0.9985069632530212,0.0014930367469787598,1239.0203857421875,1240.3243408203125,-1.303955078125
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,3,attack_vs_direct_harmful,pair,direct_harmful,0.9996311664581299,0.0003688335418701172,1249.602294921875,1237.6236572265625,11.9786376953125
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,3,attack_vs_harmless,pair,none,0.9996322393417358,0.00036776065826416016,1249.602294921875,1240.3243408203125,9.2779541015625
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,3,attack_vs_direct_harmful,puzzler,direct_harmful,0.9956731796264648,0.004326820373535156,1241.3642578125,1237.6236572265625,3.7406005859375
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,3,attack_vs_harmless,puzzler,none,0.995779275894165,0.004220724105834961,1241.3642578125,1240.3243408203125,1.0399169921875
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,3,attack_vs_direct_harmful,saa,direct_harmful,0.9958288669586182,0.004171133041381836,1200.0238037109375,1237.6236572265625,-37.599853515625
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,3,attack_vs_harmless,saa,none,0.9959468841552734,0.0040531158447265625,1200.0238037109375,1240.3243408203125,-40.300537109375
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,3,attack_vs_direct_harmful,zulu,direct_harmful,0.9996159672737122,0.0003840327262878418,1219.293701171875,1237.6236572265625,-18.3299560546875
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,3,attack_vs_harmless,zulu,none,0.9996668100357056,0.0003331899642944336,1219.293701171875,1240.3243408203125,-21.0306396484375
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,4,label_1_vs_label_0,label_1,label_0,0.9991968274116516,0.0008031725883483887,1146.29345703125,1162.727783203125,-16.434326171875
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,4,direct_harmful_vs_harmless,direct_harmful,none,0.9998957514762878,0.0001042485237121582,1151.2242431640625,1163.137939453125,-11.9136962890625
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,4,attack_vs_direct_harmful,autodan,direct_harmful,0.9994364380836487,0.0005635619163513184,1154.086181640625,1151.2242431640625,2.8619384765625
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,4,attack_vs_harmless,autodan,none,0.9995166063308716,0.00048339366912841797,1154.086181640625,1163.137939453125,-9.0517578125
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,4,attack_vs_direct_harmful,base64,direct_harmful,0.9988494515419006,0.0011505484580993652,1155.4150390625,1151.2242431640625,4.1907958984375
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,4,attack_vs_harmless,base64,none,0.9990723133087158,0.0009276866912841797,1155.4150390625,1163.137939453125,-7.722900390625
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,4,attack_vs_direct_harmful,drattack,direct_harmful,0.9968973994255066,0.003102600574493408,1133.779052734375,1151.2242431640625,-17.4451904296875
jbshield-gemma-phase2-gemma-2-27b-it,gemma-2-27b-it,last_token,4,attack_vs_harmless,drattack,none,0.9970294833183289,0.0029705166816711426,1133.779052734375,1163.137939453125,-29.35888671875
