run_id,model_name,source,layer,comparison,left_group,right_group,centroid_cosine,centroid_cosine_divergence,left_norm,right_norm,norm_delta
jbshield-qwen-phase2-qwen2.5-7b,qwen2.5-7b,last_token,13,attack_vs_direct_harmful,saa,direct_harmful,0.25908172130584717,0.7409182786941528,62.786415100097656,50.695457458496094,12.090957641601562
jbshield-qwen-phase2-qwen2.5-7b,qwen2.5-7b,last_token,13,attack_vs_harmless,saa,none,0.22915591299533844,0.7708440870046616,62.786415100097656,43.401119232177734,19.385295867919922
jbshield-qwen-phase2-qwen2.5-7b,qwen2.5-7b,last_token,13,attack_vs_direct_harmful,zulu,direct_harmful,0.5529577136039734,0.4470422863960266,40.766815185546875,50.695457458496094,-9.928642272949219
jbshield-qwen-phase2-qwen2.5-7b,qwen2.5-7b,last_token,13,attack_vs_harmless,zulu,none,0.5108155012130737,0.48918449878692627,40.766815185546875,43.401119232177734,-2.6343040466308594
jbshield-qwen-phase2-qwen2.5-7b,qwen2.5-7b,last_token,14,label_1_vs_label_0,label_1,label_0,0.7783809900283813,0.22161900997161865,35.76911926269531,49.06059265136719,-13.291473388671875
jbshield-qwen-phase2-qwen2.5-7b,qwen2.5-7b,last_token,14,direct_harmful_vs_harmless,direct_harmful,none,0.7742637395858765,0.22573626041412354,56.85980987548828,49.222469329833984,7.637340545654297
jbshield-qwen-phase2-qwen2.5-7b,qwen2.5-7b,last_token,14,attack_vs_direct_harmful,autodan,direct_harmful,0.7221457958221436,0.27785420417785645,45.10050964355469,56.85980987548828,-11.759300231933594
jbshield-qwen-phase2-qwen2.5-7b,qwen2.5-7b,last_token,14,attack_vs_harmless,autodan,none,0.7347345352172852,0.26526546478271484,45.10050964355469,49.222469329833984,-4.121959686279297
jbshield-qwen-phase2-qwen2.5-7b,qwen2.5-7b,last_token,14,attack_vs_direct_harmful,base64,direct_harmful,0.49061721563339233,0.5093827843666077,50.2125244140625,56.85980987548828,-6.647285461425781
jbshield-qwen-phase2-qwen2.5-7b,qwen2.5-7b,last_token,14,attack_vs_harmless,base64,none,0.4926321804523468,0.5073678195476532,50.2125244140625,49.222469329833984,0.9900550842285156
jbshield-qwen-phase2-qwen2.5-7b,qwen2.5-7b,last_token,14,attack_vs_direct_harmful,drattack,direct_harmful,0.46061354875564575,0.5393864512443542,50.501686096191406,56.85980987548828,-6.358123779296875
jbshield-qwen-phase2-qwen2.5-7b,qwen2.5-7b,last_token,14,attack_vs_harmless,drattack,none,0.5540841221809387,0.4459158778190613,50.501686096191406,49.222469329833984,1.2792167663574219
jbshield-qwen-phase2-qwen2.5-7b,qwen2.5-7b,last_token,14,attack_vs_direct_harmful,gcg,direct_harmful,0.6004283428192139,0.39957165718078613,38.17707061767578,56.85980987548828,-18.6827392578125
jbshield-qwen-phase2-qwen2.5-7b,qwen2.5-7b,last_token,14,attack_vs_harmless,gcg,none,0.5586895942687988,0.44131040573120117,38.17707061767578,49.222469329833984,-11.045398712158203
jbshield-qwen-phase2-qwen2.5-7b,qwen2.5-7b,last_token,14,attack_vs_direct_harmful,ijp,direct_harmful,0.7247145175933838,0.2752854824066162,39.23007583618164,56.85980987548828,-17.62973403930664
jbshield-qwen-phase2-qwen2.5-7b,qwen2.5-7b,last_token,14,attack_vs_harmless,ijp,none,0.7535688877105713,0.2464311122894287,39.23007583618164,49.222469329833984,-9.992393493652344
jbshield-qwen-phase2-qwen2.5-7b,qwen2.5-7b,last_token,14,attack_vs_direct_harmful,pair,direct_harmful,0.7893399000167847,0.21066009998321533,49.27582550048828,56.85980987548828,-7.583984375
jbshield-qwen-phase2-qwen2.5-7b,qwen2.5-7b,last_token,14,attack_vs_harmless,pair,none,0.8089070320129395,0.19109296798706055,49.27582550048828,49.222469329833984,0.053356170654296875
jbshield-qwen-phase2-qwen2.5-7b,qwen2.5-7b,last_token,14,attack_vs_direct_harmful,puzzler,direct_harmful,0.40987715125083923,0.5901228487491608,49.98513412475586,56.85980987548828,-6.874675750732422
jbshield-qwen-phase2-qwen2.5-7b,qwen2.5-7b,last_token,14,attack_vs_harmless,puzzler,none,0.3851773738861084,0.6148226261138916,49.98513412475586,49.222469329833984,0.762664794921875
jbshield-qwen-phase2-qwen2.5-7b,qwen2.5-7b,last_token,14,attack_vs_direct_harmful,saa,direct_harmful,0.2986537516117096,0.7013462483882904,65.90025329589844,56.85980987548828,9.040443420410156
jbshield-qwen-phase2-qwen2.5-7b,qwen2.5-7b,last_token,14,attack_vs_harmless,saa,none,0.26817870140075684,0.7318212985992432,65.90025329589844,49.222469329833984,16.677783966064453
jbshield-qwen-phase2-qwen2.5-7b,qwen2.5-7b,last_token,14,attack_vs_direct_harmful,zulu,direct_harmful,0.6404497027397156,0.3595502972602844,47.12599563598633,56.85980987548828,-9.733814239501953
jbshield-qwen-phase2-qwen2.5-7b,qwen2.5-7b,last_token,14,attack_vs_harmless,zulu,none,0.5761668086051941,0.4238331913948059,47.12599563598633,49.222469329833984,-2.0964736938476562
jbshield-qwen-phase2-qwen2.5-7b,qwen2.5-7b,last_token,15,label_1_vs_label_0,label_1,label_0,0.7728843092918396,0.2271156907081604,39.07113265991211,48.9905891418457,-9.919456481933594
jbshield-qwen-phase2-qwen2.5-7b,qwen2.5-7b,last_token,15,direct_harmful_vs_harmless,direct_harmful,none,0.7494911551475525,0.2505088448524475,53.31997299194336,49.29391098022461,4.02606201171875
jbshield-qwen-phase2-qwen2.5-7b,qwen2.5-7b,last_token,15,attack_vs_direct_harmful,autodan,direct_harmful,0.7143346667289734,0.2856653332710266,47.5943489074707,53.31997299194336,-5.725624084472656
jbshield-qwen-phase2-qwen2.5-7b,qwen2.5-7b,last_token,15,attack_vs_harmless,autodan,none,0.7207076549530029,0.27929234504699707,47.5943489074707,49.29391098022461,-1.6995620727539062
jbshield-qwen-phase2-qwen2.5-7b,qwen2.5-7b,last_token,15,attack_vs_direct_harmful,base64,direct_harmful,0.532007098197937,0.467992901802063,54.30778121948242,53.31997299194336,0.9878082275390625
jbshield-qwen-phase2-qwen2.5-7b,qwen2.5-7b,last_token,15,attack_vs_harmless,base64,none,0.5263218283653259,0.4736781716346741,54.30778121948242,49.29391098022461,5.0138702392578125
jbshield-qwen-phase2-qwen2.5-7b,qwen2.5-7b,last_token,15,attack_vs_direct_harmful,drattack,direct_harmful,0.5629562139511108,0.43704378604888916,58.28154754638672,53.31997299194336,4.961574554443359
jbshield-qwen-phase2-qwen2.5-7b,qwen2.5-7b,last_token,15,attack_vs_harmless,drattack,none,0.6236122846603394,0.37638771533966064,58.28154754638672,49.29391098022461,8.98763656616211
jbshield-qwen-phase2-qwen2.5-7b,qwen2.5-7b,last_token,15,attack_vs_direct_harmful,gcg,direct_harmful,0.5938645601272583,0.4061354398727417,40.10467529296875,53.31997299194336,-13.21529769897461
jbshield-qwen-phase2-qwen2.5-7b,qwen2.5-7b,last_token,15,attack_vs_harmless,gcg,none,0.545845627784729,0.454154372215271,40.10467529296875,49.29391098022461,-9.18923568725586
